description,parameter,unit,value
tube_inside_diameter,D_t,inch,2.067
coil_diameter,D_c,inch,20.5
shell_diameter,D_s,inch,24
core_inside_diamter,D_ci,inch,17
tube_thickness,r_t,inch,0.154
tube_pitch,D_tp,inch,3.5
thermal_conductivity_fluid_tube,k_ft,BTU/ft_hr_R,0.365
thermal_conductivity_tube,k_t,BTU/ft_hr_R,30
thermal_conductivity_fluid_shell,k_fs,BTU/ft_hr_R,0.365
flow_vapor_tube,F_tv,lb/hr,160.5
flow_liquid_tube,F_tl,lb/hr,14339.5
flow_solid_tube,F_ts,lb/hr,500
density_vapor_tube,rho_tv,lb/ft3,0.202
density_liquid_tube,rho_tl,lb/ft3,61.406
density_solid_tube,rho_ts,lb/ft3,137.35
density_fluid_shell,rho_s,lb/ft3,61.8
specific_heat_fluid_tube,Cp_t,BTU/lb_R,0.99
specific_heat_fluid_shell,Cp_s,BTU/lb_R,1
viscosity_fluid_tube,mu_t,centipoise,0.447
viscosity_fluid_shell,mu_s,centipoise,0.561
viscosity_fluid__shell_wall,mu_w,centipoise,0.6
temperature_fluid_in_tube,Ti_t,F,176.5
temperature_fluid_out_tube,To_t,F,140
temperature_fluid_in_shell,Ti_s,F,104
temperature_fluid_out_shell,To_s,F,140.8
heat_transferred,Q,BTU/hr,551994
